scheme_id,employee_id,scheme_type,start_date,end_date,benefit_amount
PF-1001,1001,"PENSION FUND",25-08-2021,NULL,4000
PF-1002,1002,"PENSION FUND",25-05-2019,01-05-2023,4000
PF-1003,1003,"PENSION FUND",25-07-2020,NULL,4000
PF-1004,1004,"PENSION FUND",25-04-2015,NULL,5500
PF-1005,1005,"PENSION FUND",25-10-2007,01-07-2023,7000
PF-1006,1006,"PENSION FUND",25-04-2009,NULL,7000
PF-1007,1007,"PENSION FUND",01-01-2007,NULL,10000
PF-1008,1008,"PENSION FUND",25-03-2023,NULL,4000
PF-1009,1009,"PENSION FUND",25-05-2013,NULL,5500
PF-1010,1010,"PENSION FUND",25-03-2023,NULL,5500
TA-1001,1001,"TRAVEL ALLOWANCE",25-08-2021,,2000
TA-1002,1002,"TRAVEL ALLOWANCE",25-05-2019,01-05-2023,2000
TA-1003,1003,"TRAVEL ALLOWANCE",25-07-2020,NULL,2000
TA-1004,1004,"TRAVEL ALLOWANCE",25-04-2015,NULL,2000
TA-1005,1005,"TRAVEL ALLOWANCE",25-10-2007,01-07-2023,5000
TA-1006,1006,"TRAVEL ALLOWANCE",25-04-2009,NULL,5000
TA-1007,1007,"TRAVEL ALLOWANCE",01-01-2007,NULL,8000
TA-1008,1008,"TRAVEL ALLOWANCE",25-03-2023,NULL,2000
TA-1009,1009,"TRAVEL ALLOWANCE",25-05-2013,NULL,2000
TA-1010,1010,"TRAVEL ALLOWANCE",25-03-2023,NULL,2000
